"driver_id","week","transport_type","tenure","deliveries_invoiced","e2e_invoiced","client_price_invoiced","driver_earnings_invoiced","deliveries_not_invoiced","e2e_not_invoiced","distance_to_pu_invoiced","distance_to_do_invoiced","deliveries_succeeded","e2e_succeeded","client_price_succeeded","driver_earnings_succeeded","distance_to_pu_succeeded","distance_to_do_succeeded","performance_deliveries","picking_time","wapu","delivering_time","wado","distance_to_pu","distance_to_do","assigned_hours","online_hours","extra_time","no_laborable_retribuido","no_disponible","assigned_shifts","is_in_area_begin","no_shows","invitations","non_commit","lack_equipment","late_unresponsive","refused_delivery","equipment_failure"
480283,4.0,bike,119,2,6994,11.23,0.0,0,0,4077,5299,2,6994,11.23,0.0,4077,5299,2,1555,402,4470,567,4077,5299,15.25,4.74,0.00,0.00,0.00,6,0,4,2,0,,,,
480283,5.0,bike,119,7,16298,34.4,0.0,2,1937,11638,11720,7,16298,34.4,0.0,11638,11720,6,3933,1839,6785,1628,9748,10061,15.00,12.89,0.33,0.00,0.00,5,0,0,9,2,,,1,1
480283,6.0,bike,119,5,13491,27.44,0.0,5,1168,11396,13619,5,13491,27.44,0.0,11396,13619,5,3357,2089,6630,1415,11396,13619,15.00,10.34,0.98,0.00,0.00,5,0,1,9,4,,,5,
480283,7.0,bike,119,9,20907,44.05,0.0,1,161,16190,13535,9,20907,44.05,0.0,16190,13535,9,6633,1987,8478,3809,16190,13535,15.00,13.73,0.42,0.00,0.00,5,0,0,9,1,,,1,
480283,8.0,bike,119,9,17578,44.4,0.0,3,520,14734,19797,8,16085,40.05,0.0,12736,15857,8,4264,2874,6701,2246,12736,15857,15.25,13.53,0.50,0.00,0.00,6,0,1,11,3,,,3,
480283,9.0,bike,119,8,18366,42.31,0.0,4,4492,10814,12660,7,16982,36.11,0.0,8568,12074,7,3312,2176,8360,3134,8568,12074,15.00,12.83,0.00,0.00,0.00,5,0,0,11,1,,,2,
480283,10.0,bike,119,14,28723,68.60000000000001,0.0,7,1810,22130,20541,14,28723,68.60000000000001,0.0,22130,20541,14,8673,4691,11320,4060,22130,20541,15.00,11.26,0.53,0.00,0.00,5,0,0,19,6,,,7,
480394,2.0,cargobike,119,14,17034,76.16999999999999,0.0,0,0,21243,20800,13,15430,71.82,0.0,18563,20434,13,4531,1805,5790,4600,21243,20800,24.00,22.55,0.00,0.00,0.00,13,3,0,14,0,,,,
480394,3.0,cargobike,119,24,29329,127.31,0.0,0,0,36966,34146,24,29329,127.31,0.0,36966,34146,24,7875,4715,8696,8242,36966,34146,30.00,28.62,0.20,0.00,0.00,15,1,0,21,0,,,,
480394,4.0,cargobike,119,6,6958,32.36,0.0,0,0,10231,7035,6,6958,32.36,0.0,10231,7035,6,2286,661,1946,2065,10231,7035,30.00,28.02,0.00,0.00,0.00,15,1,0,5,0,,,,
480394,5.0,bike,119,22,23534,109.37,0.0,0,0,17018,32719,22,23534,109.37,0.0,17018,32719,21,4509,5343,8392,5058,16218,31352,30.00,29.07,0.00,0.00,0.00,15,1,0,20,0,,,,
480394,6.0,bike,119,13,15852,72.8,0.0,0,0,10362,24063,12,14630,68.45,0.0,9527,20651,12,2519,2757,5422,3932,9527,20651,30.00,28.48,0.00,0.00,0.00,15,0,0,13,0,,,,
480394,7.0,bike,119,8,8420,43.39999999999999,0.0,1,327,2832,15656,5,5249,27.3,0.0,1807,10649,6,1061,1616,2515,2131,2254,12008,24.00,23.93,0.00,6.00,0.00,12,1,0,9,0,,,,
480394,8.0,bike,119,14,13870,70.35,0.0,0,0,11968,23280,14,13870,70.35,0.0,11968,23280,14,3131,2383,5334,3098,11968,23280,30.00,29.28,0.00,0.00,0.00,15,1,0,13,0,,,,
480394,9.0,bike,119,23,25287,117.88999999999999,0.0,0,0,17228,36246,20,21851,103.29,0.0,14399,33793,20,5039,3702,8618,4654,14399,33793,30.00,29.84,0.00,0.00,0.00,15,0,0,21,0,,,,
480394,10.0,bike,119,11,13704,58.95,0.0,2,95,16781,20042,10,12445,54.45,0.0,15831,19259,10,3494,1471,5256,2261,15831,19259,30.00,23.08,0.24,0.00,0.00,16,0,4,11,0,,,,
480526,2.0,bike,119,24,46563,140.0,0.0,1,299,43990,43721,19,38791,114.0,0.0,33288,31496,18,12539,5572,7929,11042,31340,30813,18.00,17.94,0.16,0.00,0.00,6,0,0,25,1,,,1,
480526,3.0,bike,119,37,70333,207.5,0.0,3,2221,54813,60472,36,68773,203.15000000000003,0.0,52834,58907,35,20943,6907,15148,23796,50400,55689,30.25,29.31,0.38,0.00,0.00,11,0,1,37,1,,1,,
480526,4.0,bike,119,37,65532,216.46,0.0,5,4920,50457,55432,34,62193,202.35999999999999,0.0,47886,50719,34,22813,6261,14056,19368,47886,50719,30.00,29.87,0.22,0.00,0.00,10,1,0,41,2,,1,1,
480526,5.0,bike,119,36,63301,214.47999999999996,0.0,8,4167,53115,59657,27,52032,169.48,0.0,39402,43458,26,16578,8046,11187,14919,35221,43418,30.00,29.22,0.09,0.00,0.00,10,1,0,44,1,,,1,
483976,2.0,e_motorbike,118,17,25243,93.77000000000001,8.440000000000001,0,0,40518,47562,17,25243,93.77000000000001,8.440000000000001,40518,47562,17,7586,2962,9045,5964,40518,47562,9.00,8.76,0.63,6.00,0.00,3,2,0,16,0,,,,
483976,3.0,e_motorbike,118,49,70123,284.84999999999997,20.559999999999995,1,742,119949,121119,45,65718,264.55,20.559999999999995,111761,110426,39,18395,8290,20757,9070,97143,97817,27.25,26.33,0.41,0.00,0.00,10,3,0,48,1,,1,,
483976,4.0,e_motorbike,118,47,71086,271.48,22.049999999999997,0,0,107955,123755,45,68828,262.48,22.049999999999997,103071,120387,44,21943,10714,25149,10775,100144,117603,27.00,26.89,0.26,0.00,0.00,9,4,0,45,0,,,,
483976,5.0,e_motorbike,118,55,81131,301.85,22.81,1,947,120025,122467,53,78809,288.6,22.81,115791,119441,49,23207,10150,22057,18502,108124,108418,27.00,26.80,1.28,0.00,0.00,9,5,0,54,1,,1,,
483976,6.0,e_motorbike,118,40,57296,238.13,16.810000000000002,3,4692,84123,96827,37,53399,222.92999999999998,16.810000000000002,75942,89299,30,15071,6253,15661,9797,65312,75666,21.00,20.70,1.26,6.00,0.00,7,3,0,40,1,,1,,
483976,7.0,e_motorbike,118,39,57991,229.24000000000004,16.669999999999998,0,0,75972,96695,37,54851,213.87000000000003,16.669999999999998,72540,92010,36,17218,6493,18567,11952,71190,87916,21.00,20.76,0.15,6.00,0.00,7,4,0,35,0,,,,
483976,8.0,e_motorbike,118,47,72101,282.1700000000001,22.15,0,0,94057,119717,47,72101,282.1700000000001,22.15,94057,119717,46,20457,10744,23070,13995,90869,118368,27.25,26.83,0.15,0.00,0.00,10,7,1,40,0,,,,
483976,9.0,e_motorbike,118,46,65711,261.78000000000003,20.690000000000005,1,19,102438,109924,46,65711,261.78000000000003,20.690000000000005,102438,109924,45,22350,8173,22698,12592,100066,106410,27.00,26.69,0.58,0.00,0.00,9,3,0,44,0,,,,
483976,10.0,e_motorbike,118,51,82772,289.53000000000003,17.830000000000002,1,74,112546,112076,43,71470,248.73,17.830000000000002,92169,94717,40,18843,7343,20056,24000,87948,90063,27.00,26.76,0.08,0.00,0.00,9,3,0,46,0,,,,
485491,2.0,bike,118,31,54251,156.60000000000002,0.0,3,1077,47830,60360,26,45900,132.5,0.0,37564,45929,26,16569,6073,15764,8297,37564,45929,18.00,17.91,0.73,0.00,0.00,6,6,0,30,0,,,,
485491,3.0,bike,118,48,83857,252.08,0.0,6,4035,73101,77395,46,79498,241.63,0.0,67093,69280,46,27351,15156,23690,14907,67093,69280,30.00,29.81,1.21,0.00,0.00,10,9,0,52,4,,1,4,
485491,4.0,bike,118,38,65283,206.35,0.0,1,220,52159,64006,38,65283,206.35,0.0,52159,64006,37,20870,10242,20850,12413,49795,61996,24.25,24.20,0.13,6.00,0.00,9,7,0,37,0,,,,
485491,5.0,bike,118,49,92060,263.09000000000003,0.0,0,0,73147,85407,43,81237,234.74,0.0,62844,76683,43,27778,13741,24608,15430,62844,76683,30.00,29.91,1.16,0.00,0.00,10,10,0,46,0,,,,
485491,6.0,bike,118,31,61002,171.15,0.0,0,0,47505,53915,29,58350,161.35,0.0,44393,48346,28,18521,13062,15393,9634,42213,46716,24.00,20.99,0.37,6.00,0.00,8,7,1,30,1,,,,
485491,8.0,bike,118,40,64614,216.99,0.0,1,7,67011,61533,39,63338,211.89000000000001,0.0,66548,60765,39,24235,10299,20112,8712,66548,60765,30.00,29.98,1.44,0.00,0.00,10,10,0,39,0,,,,
485491,9.0,bike,118,48,84711,261.0,0.0,1,248,80361,85599,47,83005,255.9,0.0,78754,84147,47,29983,11719,29869,11975,78754,84147,30.25,30.20,0.50,0.00,0.00,11,9,0,48,0,,,,
485491,10.0,bike,118,42,67301,234.28999999999996,0.0,1,288,57305,72386,39,62545,218.68999999999997,0.0,53389,67659,38,18476,10259,21319,12052,51024,65968,24.00,23.95,0.67,6.00,0.00,8,8,0,40,1,,,1,
485495,2.0,bike,,2,4159,13.05,0.0,0,0,100,1436,2,4159,13.05,0.0,100,1436,2,2077,1009,911,162,100,1436,12.00,10.99,0.00,0.00,0.00,4,4,0,2,0,,,,
485495,3.0,bike,,3,4806,15.6,0.0,0,0,868,3460,3,4806,15.6,0.0,868,3460,3,619,1770,1032,1385,868,3460,15.00,11.17,0.00,0.00,0.00,5,4,1,2,0,,,,
485495,4.0,bike,,4,5696,22.45,0.0,0,0,3607,4278,3,4838,16.9,0.0,3401,3607,3,2093,683,1446,616,3401,3607,15.00,14.61,0.00,0.00,0.00,5,5,0,4,0,,,,
485495,5.0,bike,,2,4339,10.5,0.0,0,0,2339,1999,2,4339,10.5,0.0,2339,1999,2,1578,1132,655,974,2339,1999,15.00,12.99,0.00,0.00,0.00,5,3,0,2,0,,,,
485495,6.0,bike,,3,6522,16.9,0.0,0,0,3313,3759,3,6522,16.9,0.0,3313,3759,3,2374,1704,1631,813,3313,3759,15.00,14.86,0.00,0.00,0.00,5,5,0,3,0,,,,
485495,7.0,bike,,2,3140,13.8,0.0,1,77,828,4081,2,3140,13.8,0.0,828,4081,2,1052,242,1230,616,828,4081,15.00,14.88,0.00,0.00,0.00,5,4,0,2,0,,,,
485495,8.0,bike,,1,509,7.4,0.0,0,0,520,1188,1,509,7.4,0.0,520,1188,,,,,,,,15.00,14.85,0.00,0.00,0.00,5,4,0,1,0,,,,
495768,3.0,motorbike,115,5,7903,30.3,2.21,0,0,7919,15161,4,7462,24.0,2.21,6743,11741,4,2363,1147,2884,1068,6743,11741,18.00,18.00,0.00,12.00,0.00,6,0,0,4,0,,,,
495768,4.0,motorbike,115,2,4038,11.71,1.44,0,0,4505,7593,2,4038,11.71,1.44,4505,7593,2,1824,353,1400,461,4505,7593,30.00,29.91,0.00,0.00,0.00,10,1,0,2,0,,,,
495768,5.0,motorbike,115,2,4081,13.71,1.29,0,0,3270,6845,2,4081,13.71,1.29,3270,6845,2,755,1327,1380,619,3270,6845,30.00,30.00,0.16,0.00,0.00,10,1,0,2,0,,,,
495768,6.0,motorbike,115,10,20757,59.59,4.9399999999999995,0,0,19774,29390,9,19239,54.49000000000001,4.9399999999999995,17309,26370,9,6200,3391,6868,2780,17309,26370,30.00,29.69,0.00,0.00,0.00,10,3,0,7,0,,,,
495768,7.0,motorbike,115,7,11328,35.84,3.64,0,0,11432,19315,7,11328,35.84,3.64,11432,19315,7,4091,957,4319,1961,11432,19315,30.00,29.83,0.00,0.00,0.00,10,2,0,4,0,,,,
495768,8.0,motorbike,115,4,6467,26.36,2.3299999999999996,0,0,5784,12358,4,6467,26.36,2.3299999999999996,5784,12358,3,1525,327,1816,660,3126,9056,30.00,29.98,0.00,0.00,0.00,10,2,0,4,0,,,,
499936,2.0,e_motorbike,114,17,24468,99.14,7.12,2,907,27221,38247,16,23636,93.89,7.12,25171,37642,14,6285,2853,8868,3418,24025,33447,9.25,9.13,0.09,0.00,0.00,4,2,0,18,1,,,1,
499936,3.0,e_motorbike,114,20,34613,133.11,8.810000000000002,3,875,42498,46956,19,33311,128.06,8.810000000000002,40540,46733,19,11067,3536,11531,7698,40540,46733,15.00,14.56,0.51,0.00,0.00,5,5,0,22,3,,1,2,
499936,4.0,e_motorbike,114,25,35078,157.37,7.9,1,936,43548,51881,24,33828,152.57,7.9,40763,45193,23,11717,4126,11027,6019,39968,44203,15.00,14.64,0.03,0.00,0.00,5,4,0,24,1,,,1,
499936,5.0,e_motorbike,114,18,33105,117.75,9.53,1,377,37131,55052,16,30648,106.95,9.53,33367,50488,16,10914,3845,12434,3455,33367,50488,15.00,14.92,0.28,0.00,0.00,5,5,0,19,1,,,1,
499936,6.0,e_motorbike,114,19,35988,143.45000000000002,11.479999999999999,1,1283,40506,64997,18,34621,138.0,11.479999999999999,38706,60786,18,10148,5561,14446,4466,38706,60786,15.00,14.49,0.83,0.00,0.00,5,5,0,19,0,,,,
499936,7.0,e_motorbike,114,10,17811,76.35,5.86,5,4623,13833,31286,10,17811,76.35,5.86,13833,31286,10,3725,3880,7250,3035,13833,31286,12.00,8.46,0.00,3.00,0.00,4,3,1,13,4,,2,2,
499936,8.0,e_motorbike,114,19,30257,119.19999999999999,8.18,2,51,38302,44892,18,29476,113.79999999999998,8.18,34724,43412,17,8548,4719,10075,5159,33317,42711,15.25,15.12,0.26,0.00,0.00,6,5,0,21,1,,1,,
499936,9.0,e_motorbike,114,14,19039,86.05000000000001,5.25,9,7322,21468,29016,13,18049,80.80000000000001,5.25,20211,27831,13,6451,2591,6506,2562,20211,27831,15.00,11.59,0.11,0.00,0.00,5,4,1,23,9,,1,8,
499936,10.0,e_motorbike,114,17,32595,94.86,7.94,1,2874,31301,42237,17,32595,94.86,7.94,31301,42237,17,10956,2886,11844,7029,31301,42237,12.00,11.95,0.50,3.00,0.00,4,4,0,13,1,,1,,
503636,2.0,motorbike,113,3,3522,13.799999999999999,0.0,2,2268,6224,15335,0,0,0.0,0.0,0,0,,,,,,,,18.00,17.74,0.00,0.00,0.00,6,0,0,5,2,,2,,
503636,3.0,motorbike,113,1,1212,5.55,0.33999999999999997,0,0,439,1787,1,1212,5.55,0.33999999999999997,439,1787,1,404,48,474,286,439,1787,30.00,29.12,0.00,0.00,0.00,10,1,0,1,0,,,,
503636,4.0,motorbike,113,1,1487,6.05,0.0,1,1195,521,1636,0,0,0.0,0.0,0,0,,,,,,,,30.00,28.97,0.00,0.00,0.00,10,1,0,2,1,,1,,
503636,5.0,motorbike,113,1,2154,5.25,0.5,0,0,2069,2648,1,2154,5.25,0.5,2069,2648,,,,,,,,30.00,29.72,0.00,0.00,0.00,10,1,0,1,0,,,,
503636,6.0,motorbike,113,0,0,0.0,0.0,1,1634,0,0,0,0,0.0,0.0,0,0,,,,,,,,30.00,29.75,0.00,0.00,0.00,10,1,0,1,1,,1,,
503636,7.0,motorbike,113,1,1520,5.77,0.75,0,0,1974,3964,1,1520,5.77,0.75,1974,3964,1,392,110,741,277,1974,3964,30.00,29.64,0.00,0.00,0.00,10,3,0,1,0,,,,
503636,8.0,motorbike,113,1,1600,5.25,0.53,0,0,1945,2790,1,1600,5.25,0.53,1945,2790,1,574,97,711,218,1945,2790,30.00,29.95,0.00,0.00,0.00,10,4,0,1,0,,,,
503636,9.0,motorbike,113,4,2630,24.0,0.93,4,3535,4049,8510,3,2437,18.25,0.93,1630,4940,,,,,,,,30.00,29.66,0.00,0.00,0.00,10,3,0,7,2,,2,,
503636,10.0,motorbike,113,1,1890,8.3,0.33999999999999997,5,2932,1291,1803,1,1890,8.3,0.33999999999999997,1291,1803,1,414,264,982,230,1291,1803,30.00,29.29,0.00,0.00,0.00,10,2,0,4,0,,,,
503650,2.0,bike,113,7,11894,38.050000000000004,0.0,0,0,6631,9038,7,11894,38.050000000000004,0.0,6631,9038,7,2711,3820,4131,1232,6631,9038,18.00,18.00,0.00,0.00,0.00,6,5,0,7,0,,,,
503650,3.0,bike,113,5,8141,29.660000000000004,0.0,0,0,2469,9058,5,8141,29.660000000000004,0.0,2469,9058,5,1728,2128,3142,1143,2469,9058,30.00,29.99,0.00,0.00,0.00,10,8,0,5,0,,,,
503650,4.0,bike,113,5,5675,25.450000000000003,0.0,0,0,1702,10621,5,5675,25.450000000000003,0.0,1702,10621,5,546,515,3689,925,1702,10621,30.00,29.98,0.00,0.00,0.00,10,9,0,5,0,,,,
503650,5.0,bike,113,3,4786,15.6,0.0,0,0,2563,3877,3,4786,15.6,0.0,2563,3877,3,887,1922,1491,486,2563,3877,30.00,30.00,0.17,0.00,0.00,10,6,0,3,0,,,,
503650,6.0,bike,113,6,9831,37.8,0.0,0,0,4999,12135,6,9831,37.8,0.0,4999,12135,6,2164,2005,4502,1160,4999,12135,30.00,30.00,0.13,0.00,0.00,10,4,0,6,0,,,,
503650,7.0,bike,113,8,10719,40.239999999999995,0.0,0,0,2189,19820,8,10719,40.239999999999995,0.0,2189,19820,7,919,1244,6444,1067,2032,18516,30.00,29.97,0.00,0.00,0.00,10,7,0,6,0,,,,
503650,8.0,bike,113,3,6154,15.149999999999999,0.0,0,0,618,9520,3,6154,15.149999999999999,0.0,618,9520,3,544,815,3887,908,618,9520,30.00,29.94,0.00,0.00,0.00,10,3,0,3,0,,,,
503650,9.0,bike,113,6,9362,32.61000000000001,0.0,0,0,5701,10527,6,9362,32.61000000000001,0.0,5701,10527,5,1882,1981,3648,679,4348,8356,30.00,30.00,0.22,0.00,0.00,10,2,0,6,0,,,,
503650,10.0,bike,113,4,6616,20.72,0.0,1,47,3117,8876,4,6616,20.72,0.0,3117,8876,3,706,903,3019,596,1464,7870,30.00,29.95,0.00,0.00,0.00,10,3,0,5,0,,,,
504542,3.0,bike,113,1,1179,5.35,0.0,0,0,862,839,1,1179,5.35,0.0,862,839,1,342,340,330,167,862,839,15.00,14.27,0.00,0.00,0.00,5,3,0,1,0,,,,
504542,8.0,bike,113,1,1603,6.4,0.0,0,0,3213,646,1,1603,6.4,0.0,3213,646,,,,,,,,15.00,14.96,0.00,0.00,0.00,5,4,0,1,0,,,,
505787,7.0,motorbike,112,8,13144,41.0,4.04,0,0,14465,21475,8,13144,41.0,4.04,14465,21475,5,3129,814,4268,1123,9590,14863,30.00,29.94,0.33,0.00,0.00,10,8,0,7,0,,,,
505787,8.0,motorbike,112,2,2963,15.63,1.1600000000000001,0,0,5379,6109,2,2963,15.63,1.1600000000000001,5379,6109,1,429,37,812,243,1561,4389,30.00,29.14,0.00,0.00,0.00,10,10,0,2,0,,,,
505787,9.0,motorbike,112,7,10566,39.53,3.01,1,840,10491,15989,7,10566,39.53,3.01,10491,15989,7,3333,1033,4460,1740,10491,15989,30.00,29.76,0.00,0.00,0.00,10,8,0,8,0,,,,
505787,10.0,motorbike,112,5,8564,31.339999999999996,1.8099999999999998,5,1696,5885,9639,5,8564,31.339999999999996,1.8099999999999998,5885,9639,3,2072,318,2085,351,2574,4116,30.00,29.94,0.17,0.00,0.00,10,8,0,8,0,,,,
509084,2.0,e_motorbike,111,19,37031,112.38,7.419999999999999,0,0,41854,41392,17,34400,102.03,7.419999999999999,37697,39241,17,9975,4052,10306,10174,37697,39241,15.00,14.90,0.07,9.00,0.00,5,2,0,18,0,,,,
509084,3.0,e_motorbike,111,35,61637,235.93,16.840000000000003,1,1984,72027,94788,33,59347,225.43,16.840000000000003,66962,89410,33,18158,5053,24087,12362,66962,89410,24.00,23.65,1.09,6.00,0.00,8,2,0,34,0,,,,
509084,4.0,e_motorbike,111,13,21901,78.94,4.869999999999999,3,79,26344,25931,13,21901,78.94,4.869999999999999,26344,25931,13,7114,2324,7443,5021,26344,25931,30.00,8.96,0.48,0.00,0.00,10,3,7,16,0,,,,
509084,5.0,e_motorbike,111,31,58695,215.87999999999997,15.660000000000002,2,800,49459,91137,30,57391,209.57999999999996,15.660000000000002,47865,83890,30,15693,5683,22643,13738,47865,83890,30.00,29.81,0.13,0.00,0.00,10,6,0,32,2,,1,1,
509084,6.0,e_motorbike,111,12,24727,93.82,7.109999999999999,3,2046,25104,37618,12,24727,93.82,7.109999999999999,25104,37618,12,7270,2838,10138,4481,25104,37618,18.00,17.07,0.22,12.00,0.00,6,2,0,13,1,,1,,
509084,7.0,e_motorbike,111,27,55300,177.46,11.290000000000001,0,0,65775,62232,26,53784,172.41000000000003,11.290000000000001,62833,60216,26,17648,4857,17076,14610,62833,60216,24.00,23.81,0.72,6.00,0.00,8,3,0,25,0,,,,
509084,8.0,e_motorbike,111,29,62061,194.61,13.36,0,0,58117,78338,27,60191,183.21000000000004,13.36,56653,70812,27,16746,8197,19048,16380,56653,70812,30.25,23.99,0.20,0.00,0.00,11,3,3,28,0,,,,
509084,9.0,e_motorbike,111,32,64572,212.10000000000002,14.229999999999999,1,663,72014,79092,30,62532,202.0,14.229999999999999,69122,75568,29,18676,5628,21098,16103,67712,73820,24.00,23.90,0.66,6.00,0.00,8,5,0,31,1,,1,,
512711,3.0,bike,110,0,0,0.0,0.0,1,642,0,0,0,0,0.0,0.0,0,0,,,,,,,,15.00,12.00,0.00,0.00,0.00,5,0,1,1,1,,1,,
512711,8.0,bike,110,0,0,0.0,0.0,2,2312,0,0,0,0,0.0,0.0,0,0,,,,,,,,15.00,10.87,0.00,0.00,0.00,5,0,1,2,2,,2,,
512738,3.0,bike,110,1,1754,5.25,0.0,0,0,1525,2999,1,1754,5.25,0.0,1525,2999,1,552,68,1020,114,1525,2999,15.00,15.00,0.00,0.00,0.00,5,0,0,1,0,,,,
512738,7.0,bike,110,2,3809,11.45,0.0,0,0,2465,2792,2,3809,11.45,0.0,2465,2792,2,888,1787,916,218,2465,2792,15.00,14.94,0.00,0.00,0.00,5,1,0,2,0,,,,
512738,10.0,bike,110,1,1303,7.4,0.0,0,0,746,1267,1,1303,7.4,0.0,746,1267,1,218,413,427,245,746,1267,15.00,14.90,0.00,0.00,0.00,5,0,0,1,0,,,,
515998,3.0,bike,109,7,19992,42.03,0.0,0,0,12422,14852,7,19992,42.03,0.0,12422,14852,7,7050,2373,6785,3784,12422,14852,30.00,29.65,0.00,0.00,0.00,10,0,0,7,0,,,,
515998,4.0,bike,109,2,3828,13.600000000000001,0.0,1,135,2834,2344,2,3828,13.600000000000001,0.0,2834,2344,2,2331,45,804,648,2834,2344,30.00,29.09,0.00,0.00,0.00,10,1,0,2,0,,,,
515998,5.0,bike,109,2,5143,10.35,0.0,0,0,2849,4062,2,5143,10.35,0.0,2849,4062,1,1201,132,994,303,1400,2782,30.00,29.79,0.00,0.00,0.00,10,1,0,2,0,,,,
515998,6.0,bike,109,2,2962,11.3,0.0,0,0,3324,1226,2,2962,11.3,0.0,3324,1226,2,1300,290,742,630,3324,1226,30.00,29.79,0.00,0.00,0.00,10,0,0,2,0,,,,
515998,7.0,bike,109,1,4205,5.05,0.0,0,0,3077,2643,1,4205,5.05,0.0,3077,2643,1,2210,54,1572,369,3077,2643,30.00,29.47,0.00,0.00,0.00,10,1,0,1,0,,,,
515998,8.0,bike,109,5,8887,19.369999999999997,0.0,0,0,6417,5424,5,8887,19.369999999999997,0.0,6417,5424,1,1107,6,706,545,995,2870,30.00,29.68,0.42,0.00,0.00,10,0,0,3,0,,,,
515998,9.0,bike,109,4,8010,20.85,0.0,0,0,4097,7430,3,6589,15.75,0.0,3321,5407,2,1092,426,1746,692,1722,3618,30.00,29.69,0.04,0.00,0.00,10,0,0,4,0,,,,
515998,10.0,bike,109,2,6891,13.2,0.0,0,0,6753,3862,2,6891,13.2,0.0,6753,3862,2,4633,221,1514,523,6753,3862,30.00,28.65,0.24,0.00,0.00,10,0,0,2,0,,,,
524684,2.0,e_motorbike,106,6,19221,36.89,1.8899999999999997,3,2603,8707,10144,6,19221,36.89,1.8899999999999997,8707,10144,6,3294,2148,2263,11516,8707,10144,24.00,23.42,1.51,0.00,0.00,8,0,0,8,3,,3,,
524684,4.0,e_motorbike,106,11,19718,75.06000000000002,4.639999999999999,0,0,13905,24645,11,19718,75.06000000000002,4.639999999999999,13905,24645,11,5200,2492,7975,4053,13905,24645,30.00,29.91,0.59,0.00,0.00,10,10,0,10,0,,,,
524684,5.0,e_motorbike,106,9,13421,47.75,2.21,0,0,18536,11832,9,13421,47.75,2.21,18536,11832,9,5027,1481,3727,3186,18536,11832,30.00,28.51,0.00,0.00,0.00,10,9,0,9,0,,,,
524684,6.0,e_motorbike,106,12,21435,76.37,4.66,0,0,18192,24941,12,21435,76.37,4.66,18192,24941,12,4733,5056,6559,5089,18192,24941,30.00,29.92,0.00,0.00,0.00,10,10,0,10,0,,,,
524684,7.0,e_motorbike,106,7,11099,44.3,3.0,1,922,12247,15924,7,11099,44.3,3.0,12247,15924,7,3800,1853,3727,1720,12247,15924,30.00,29.83,0.00,0.00,0.00,10,9,0,8,1,,1,,
524684,8.0,e_motorbike,106,6,10571,37.12,2.2199999999999998,0,0,8448,11790,6,10571,37.12,2.2199999999999998,8448,11790,5,2386,2142,2574,1397,7715,10409,30.00,29.93,0.00,0.00,0.00,10,10,0,5,0,,,,
524684,9.0,e_motorbike,106,7,12310,42.97,2.6,0,0,16462,13916,7,12310,42.97,2.6,16462,13916,5,2587,1374,2424,1854,10507,6315,30.00,29.28,0.34,0.00,0.00,10,8,0,6,0,,,,
524684,10.0,e_motorbike,106,2,3155,10.9,0.34,0,0,5272,1838,2,3155,10.9,0.34,5272,1838,2,1778,245,645,487,5272,1838,30.00,29.94,0.00,0.00,0.00,10,10,0,2,0,,,,
525921,2.0,bike,106,1,1081,5.1,0.0,0,0,174,882,1,1081,5.1,0.0,174,882,1,126,314,285,356,174,882,15.00,12.85,0.00,0.00,0.00,5,2,0,1,0,,,,
525921,3.0,bike,106,2,2102,10.149999999999999,0.0,0,0,1128,5117,1,1259,5.05,0.0,873,2118,1,295,197,551,216,873,2118,15.00,14.77,0.00,0.00,0.00,5,2,0,2,0,,,,
525921,4.0,bike,106,0,0,0.0,0.0,1,67,0,0,0,0,0.0,0.0,0,0,,,,,,,,15.00,14.86,0.00,0.00,0.00,5,2,0,,,,,,
525921,5.0,bike,106,3,4358,15.299999999999999,0.0,0,0,1684,2017,2,2503,10.2,0.0,1552,497,1,310,563,253,257,152,457,15.00,14.88,0.00,0.00,0.00,5,3,0,3,0,,,,
525921,6.0,bike,106,6,9699,28.77,0.0,1,108,3095,9874,6,9699,28.77,0.0,3095,9874,6,1597,2000,3585,2517,3095,9874,15.00,14.88,0.00,0.00,0.00,5,2,0,6,0,,,,
525921,7.0,bike,106,2,2644,7.96,0.0,2,3494,880,4345,2,2644,7.96,0.0,880,4345,2,859,91,1474,220,880,4345,15.00,6.00,0.00,0.00,0.00,5,0,3,2,1,2,,,
525921,8.0,bike,106,3,4837,15.399999999999999,0.0,0,0,1431,4336,2,3910,10.35,0.0,688,2878,1,158,952,348,120,102,882,15.00,14.80,0.00,0.00,0.00,5,1,0,3,0,,,,
525921,9.0,bike,106,4,6776,20.549999999999997,0.0,2,1324,647,5672,3,5541,15.45,0.0,489,4511,3,618,2929,1284,710,489,4511,15.00,14.72,0.00,0.00,0.00,5,1,0,5,1,,1,,
525921,10.0,bike,106,2,2486,10.2,0.0,0,0,878,1876,2,2486,10.2,0.0,878,1876,1,214,113,274,182,344,791,15.00,14.73,0.28,0.00,0.00,5,0,0,2,0,,,,
531159,2.0,e_motorbike,104,14,19156,77.34,5.47,0,0,19793,34930,13,17979,71.84,5.47,16803,30678,13,3935,2651,7212,4384,16803,30678,12.00,5.98,0.00,0.00,0.00,4,2,2,14,0,,,,
531159,3.0,e_motorbike,104,19,24812,99.84,9.110000000000001,0,0,27675,48829,19,24812,99.84,9.110000000000001,27675,48829,19,5885,4344,9341,5869,27675,48829,15.00,8.96,0.15,0.00,0.00,5,3,2,17,0,,,,
