"driver_id","week","transport_type","tenure","deliveries_invoiced","e2e_invoiced","client_price_invoiced","driver_earnings_invoiced","deliveries_not_invoiced","e2e_not_invoiced","distance_to_pu_invoiced","distance_to_do_invoiced","deliveries_succeeded","e2e_succeeded","client_price_succeeded","driver_earnings_succeeded","distance_to_pu_succeeded","distance_to_do_succeeded","performance_deliveries","picking_time","wapu","delivering_time","wado","distance_to_pu","distance_to_do","assigned_hours","online_hours","extra_time","no_laborable_retribuido","no_disponible","assigned_shifts","is_in_area_begin","no_shows","invitations","non_commit","lack_equipment","late_unresponsive","refused_delivery","equipment_failure"
423205,7.0,e_motorbike,136,6,15342,47.86,3.48,0,0,15712,18458,6,15342,47.86,3.48,15712,18458,6,4965,1510,5874,2993,15712,18458,15.00,14.51,0.00,15.00,0.00,5,3,0,5,0,,,,
423205,52.0,e_motorbike,136,3,7236,15.35,0.76,0,0,12257,4077,3,7236,15.35,0.76,12257,4077,3,3634,799,1461,1342,12257,4077,21.00,8.77,0.35,9.00,0.00,7,2,4,3,0,,,,
425353,3.0,e_motorbike,135,6,11091,28.509999999999998,1.29,0,0,15972,11930,5,9499,23.11,1.29,13051,6925,5,2724,969,1732,4074,13051,6925,9.00,8.82,0.00,9.00,0.00,3,0,0,6,0,,,,
425353,4.0,e_motorbike,135,2,5100,10.1,0.33999999999999997,0,0,4545,1781,2,5100,10.1,0.33999999999999997,4545,1781,2,1003,2500,620,977,4545,1781,9.00,8.92,0.00,9.00,0.00,3,0,0,2,0,,,,
425353,5.0,e_motorbike,135,3,4958,17.71,1.1600000000000001,1,956,5845,9107,3,4958,17.71,1.1600000000000001,5845,9107,1,708,1262,554,86,2004,1888,9.00,8.93,0.00,9.00,0.00,3,0,0,4,1,,1,,
425353,6.0,e_motorbike,135,7,14569,42.04,2.3899999999999997,0,0,16616,16001,6,13016,36.74,2.3899999999999997,13855,12721,6,3327,2805,2904,3980,13855,12721,12.00,11.99,0.00,6.00,0.00,4,0,0,7,0,,,,
425353,7.0,e_motorbike,135,8,17615,41.58,4.16,0,0,17154,21822,8,17615,41.58,4.16,17154,21822,6,2983,1688,3922,3440,13474,14823,12.00,11.73,0.00,6.00,0.00,4,0,0,7,0,,,,
425353,51.0,e_motorbike,135,4,6633,17.36,0.82,0,0,7000,4944,3,4422,12.11,0.82,2988,4328,3,806,133,1370,2113,2988,4328,9.00,8.95,0.00,6.00,0.00,3,0,0,3,0,,,,
425353,52.0,e_motorbike,135,2,4441,14.13,1.04,0,0,4574,5459,2,4441,14.13,1.04,4574,5459,2,1370,292,976,1803,4574,5459,6.00,6.00,0.00,9.00,0.00,2,0,0,2,0,,,,
427199,1.0,e_motorbike,134,76,94103,441.37,27.15,3,756,129109,171938,64,79198,379.77,27.15,106614,144810,59,24003,7774,31100,10640,101323,125906,30.00,23.99,3.02,0.00,0.00,10,8,2,57,1,,,1,
427199,2.0,e_motorbike,134,33,48958,199.32999999999998,13.84,1,90,73046,77756,30,45077,183.98,13.84,62531,75087,30,14177,7464,17991,5497,62531,75087,30.25,18.25,0.14,0.00,0.00,11,5,4,31,0,,,,
427199,3.0,e_motorbike,134,53,80465,365.7699999999999,25.0,0,0,108855,143208,50,78407,349.12,25.0,102331,132971,48,25349,9026,28499,13124,101509,124864,30.00,29.49,1.48,0.00,0.00,10,9,0,50,0,,,,
427199,4.0,e_motorbike,134,47,59450,271.17,18.55,0,0,82016,100384,46,58899,265.92,18.55,81296,98297,44,18360,6996,23843,6934,78082,92106,30.00,30.00,0.70,0.00,0.00,10,10,0,45,0,,,,
427199,5.0,e_motorbike,134,41,55068,277.69,18.56,0,0,73926,99361,41,55068,277.69,18.56,73926,99361,41,16799,9037,23729,5643,73926,99361,30.00,29.76,0.44,0.00,0.00,10,10,0,38,0,,,,
427199,6.0,e_motorbike,134,48,66089,301.78,19.759999999999998,0,0,93143,106203,47,65408,296.8299999999999,19.759999999999998,91217,105066,43,18976,12804,22082,5693,85894,93934,30.00,30.00,0.27,0.00,0.00,10,10,0,44,0,,,,
427199,7.0,e_motorbike,134,55,76572,345.3,22.34,0,0,97902,122827,54,74616,339.9,22.34,93449,119059,54,22279,12638,31780,8454,93449,119059,27.00,27.00,1.95,6.00,0.00,9,9,0,51,0,,,,
427199,51.0,e_motorbike,134,31,45227,210.80999999999997,14.03,0,0,61401,87634,29,41694,200.05999999999997,14.03,57123,81295,29,13085,5257,17997,5854,57123,81295,18.00,18.00,1.30,0.00,0.00,5,5,0,26,0,,,,
427199,52.0,e_motorbike,134,40,61659,274.06,20.25,2,2626,83090,113071,39,60154,268.65999999999997,20.25,79232,111303,37,17417,8405,25423,6970,74984,108812,24.00,24.00,0.84,6.00,0.00,8,8,0,39,0,,,,
437023,1.0,motorbike,130,4,5964,26.479999999999997,1.7599999999999998,0,0,3892,9266,4,5964,26.479999999999997,1.7599999999999998,3892,9266,4,1613,812,2524,1015,3892,9266,30.00,30.00,0.00,0.00,0.00,10,10,0,4,0,,,,
437023,2.0,motorbike,130,5,7467,31.05,2.55,0,0,8579,13428,5,7467,31.05,2.55,8579,13428,5,2288,406,3559,1214,8579,13428,30.00,30.00,0.00,0.00,0.00,10,10,0,5,0,,,,
437023,3.0,motorbike,130,5,8096,31.119999999999997,1.7000000000000002,0,0,7417,19659,2,4886,15.02,1.7000000000000002,3760,9008,2,1043,368,2729,746,3760,9008,30.00,29.96,0.00,0.00,0.00,10,10,0,5,0,,,,
437023,4.0,motorbike,130,2,3145,11.8,0.99,0,0,2702,5272,2,3145,11.8,0.99,2702,5272,2,616,551,1298,680,2702,5272,30.00,29.79,0.00,0.00,0.00,10,9,0,2,0,,,,
437023,5.0,motorbike,130,4,8025,24.990000000000002,2.28,0,0,6436,12098,4,8025,24.990000000000002,2.28,6436,12098,4,1661,1317,3761,1286,6436,12098,30.00,30.00,0.00,0.00,0.00,10,10,0,4,0,,,,
437023,6.0,motorbike,130,4,9559,31.880000000000003,2.54,0,0,6188,18196,3,7887,26.630000000000003,2.54,4177,13443,3,1558,774,3531,2024,4177,13443,30.00,30.00,0.00,0.00,0.00,10,10,0,4,0,,,,
437023,51.0,motorbike,130,9,17006,55.15,5.18,0,0,19849,30816,8,16530,50.449999999999996,5.18,16852,27511,8,4655,3164,7133,1578,16852,27511,21.00,21.00,0.03,3.00,0.00,7,7,0,9,0,,,,
437023,52.0,motorbike,130,9,16689,56.339999999999996,4.470000000000001,0,0,16179,28542,8,16036,51.64,4.470000000000001,14220,23683,8,4605,2189,7064,2178,14220,23683,27.00,27.00,0.33,3.00,0.00,9,9,0,9,0,,,,
438598,1.0,e_motorbikexl,129,51,81245,323.22,25.48,0,0,119521,134640,50,80293,313.72,25.48,118247,132374,47,21049,11464,25162,17238,105281,125313,30.00,29.70,0.31,0.00,0.00,10,4,0,50,1,,,,
438598,2.0,e_motorbikexl,129,53,80713,311.03,23.11,1,33,103577,124342,53,80713,311.03,23.11,103577,124342,53,23441,11147,26479,20409,103577,124342,30.00,29.87,0.37,0.00,0.00,10,6,0,48,0,,,,
438598,3.0,e_motorbikexl,129,34,47959,185.01999999999998,13.27,0,0,61505,72493,33,46845,178.72,13.27,58323,71723,32,11337,6939,14506,13223,53403,70296,24.00,17.86,0.15,6.00,0.00,8,3,2,26,0,,,,
438598,4.0,e_motorbikexl,129,48,75209,296.98,18.32,0,0,80684,102904,47,74549,290.68,18.32,79481,100107,44,17944,11769,20464,21595,73608,96813,30.00,29.77,0.16,0.00,0.00,10,5,0,43,0,,,,
438598,5.0,e_motorbikexl,129,37,67841,230.26,18.169999999999998,1,914,84899,97334,36,65343,225.15999999999997,18.169999999999998,81878,96996,34,17390,8105,21954,14414,79302,93166,30.00,23.61,0.69,0.00,0.00,10,4,2,35,1,,1,,
438598,6.0,e_motorbikexl,129,43,92505,296.87000000000006,18.630000000000003,0,0,110971,103134,42,90975,292.37000000000006,18.630000000000003,108109,98444,41,26219,9154,27311,25984,104637,96468,30.00,29.86,0.37,0.00,0.00,10,5,0,40,0,,,,
438598,7.0,e_motorbikexl,129,27,54224,146.73,8.94,0,0,57146,53667,25,49806,135.13,8.94,53936,47641,26,11773,7147,10632,24748,57125,50647,24.00,17.96,0.24,6.00,0.00,8,1,2,24,0,,,,
438598,51.0,e_motorbikexl,129,30,47410,167.91,12.770000000000001,1,571,72256,70663,27,43578,152.71,12.770000000000001,69015,67607,27,14897,7619,13933,7130,69015,67607,24.00,20.89,0.55,0.00,0.00,7,3,1,30,0,,,,
439035,1.0,motorbike,129,2,3002,11.65,0.43,0,0,6684,2328,2,3002,11.65,0.43,6684,2328,2,2129,76,545,252,6684,2328,15.00,15.00,0.00,0.00,0.00,5,1,0,2,0,,,,
439035,2.0,motorbike,129,1,1224,5.25,0.1,0,0,3344,543,1,1224,5.25,0.1,3344,543,1,988,10,85,141,3344,543,15.00,15.00,0.00,0.00,0.00,5,0,0,1,0,,,,
439035,3.0,motorbike,129,1,2423,6.09,0.7,1,1481,2159,3685,1,2423,6.09,0.7,2159,3685,1,1400,213,690,120,2159,3685,15.00,14.96,0.00,0.00,0.00,5,0,0,2,1,,1,,
439035,4.0,motorbike,129,1,1536,6.4,0.3,0,0,3343,1627,1,1536,6.4,0.3,3343,1627,1,1159,10,250,117,3343,1627,15.00,15.00,0.00,0.00,0.00,5,0,0,1,0,,,,
439035,5.0,motorbike,129,1,2107,6.4,0.58,0,0,977,3071,1,2107,6.4,0.58,977,3071,1,585,726,636,160,977,3071,15.00,15.00,0.00,0.00,0.00,5,0,0,1,0,,,,
439035,6.0,motorbike,129,0,0,0.0,0.0,1,1869,0,0,0,0,0.0,0.0,0,0,,,,,,,,15.00,15.00,0.00,0.00,0.00,5,1,0,1,1,,1,,
439035,7.0,motorbike,129,1,2611,6.41,0.6599999999999999,1,13,2868,3510,1,2611,6.41,0.6599999999999999,2868,3510,1,1099,521,925,66,2868,3510,15.00,14.72,0.00,0.00,0.00,5,0,0,2,0,,,,
439035,51.0,motorbike,129,2,3633,11.95,0.79,0,0,4254,6729,1,2332,6.6,0.79,2776,4196,1,978,72,1049,233,2776,4196,9.00,8.99,0.00,0.00,0.00,3,0,0,2,0,,,,
440895,1.0,e_motorbike,128,47,78605,260.58,20.19,1,2585,85443,117693,43,73057,240.77999999999997,20.19,78147,109417,42,21145,8393,34156,9047,74901,107874,30.00,29.51,1.79,0.00,0.00,10,9,0,41,1,,1,,
440895,2.0,e_motorbike,128,44,79612,246.05,18.77,2,2986,88421,102812,43,77143,241.3,18.77,86402,99538,41,22988,5791,28161,15393,81828,97011,30.00,29.47,0.92,0.00,0.00,10,9,0,42,1,,1,,
440895,3.0,e_motorbike,128,48,86590,287.77,22.27,1,41,95514,120192,47,85542,283.41999999999996,22.27,94795,118832,45,25030,9117,29774,14608,94041,113881,30.25,29.51,2.16,0.00,0.00,11,9,1,44,0,,,,
440895,4.0,e_motorbike,128,53,82837,281.28,21.62,2,3809,100939,123867,51,80417,271.38,21.62,95326,117227,49,24334,8740,30239,13793,89117,112105,30.00,29.69,1.17,0.00,0.00,10,9,0,48,1,,1,,
440895,5.0,e_motorbike,128,42,77946,261.1,24.38,1,976,78830,136467,41,77087,255.9,24.38,76042,131418,38,18656,8388,29261,13337,70833,119273,30.00,29.99,1.43,0.00,0.00,10,9,0,39,1,,1,,
440895,6.0,e_motorbike,128,49,87681,289.38,22.900000000000002,1,9560,92557,126493,48,87681,283.58,22.900000000000002,92557,124665,46,26611,10333,33754,14150,87846,117317,30.00,29.32,1.59,0.00,0.00,10,8,0,46,1,,1,,
440895,7.0,e_motorbike,128,44,73282,251.95,20.18,6,4383,86411,107802,43,71752,246.85000000000002,20.18,82916,106993,41,21179,9347,27193,11083,76461,104156,30.00,29.34,0.29,0.00,0.00,10,10,0,45,1,,,,1
440895,51.0,e_motorbike,128,39,69732,214.98000000000002,15.240000000000002,2,560,76349,85674,37,66194,204.07999999999998,15.240000000000002,70132,84472,29,17100,5142,17898,9555,58579,65850,24.00,23.80,1.21,0.00,0.00,7,6,0,30,0,,,,
440895,52.0,e_motorbike,128,34,53496,206.6,14.129999999999999,1,1177,66009,82166,31,49083,191.29999999999998,14.129999999999999,59783,76208,30,16353,5839,18248,7517,58462,73359,24.00,28.22,1.19,6.00,0.00,8,8,0,32,0,,,,
440939,1.0,e_motorbike,128,10,20244,60.019999999999996,4.66,0,0,13443,25906,9,18324,53.72,4.66,11651,24739,9,3757,1229,6686,6812,11651,24739,15.00,5.56,0.17,0.00,0.00,5,0,3,8,0,,,,
440939,2.0,e_motorbike,128,21,42402,133.55,9.27,5,2793,35730,49696,21,42402,133.55,9.27,35730,49696,20,10382,2046,11331,17284,34847,46341,15.00,12.49,1.08,0.00,0.00,5,0,0,25,4,,2,2,
440939,3.0,e_motorbike,128,18,35363,107.95,6.710000000000001,2,3000,37162,44496,17,34072,102.0,6.710000000000001,35394,40672,17,9070,4267,10080,11495,35394,40672,15.00,10.84,0.48,0.00,0.00,5,0,1,19,2,,1,1,
440939,4.0,e_motorbike,128,21,41965,119.57,9.52,0,0,44522,52024,21,41965,119.57,9.52,44522,52024,20,11401,3313,12527,13022,43966,50599,15.00,12.61,0.14,0.00,0.00,5,1,1,19,0,,,,
440939,5.0,e_motorbike,128,16,31661,87.25999999999999,5.720000000000001,3,3055,28784,34230,14,28799,75.75999999999999,5.720000000000001,23318,27296,14,8099,2896,7976,10063,23318,27296,15.00,9.98,0.30,0.00,0.00,5,0,1,16,2,,,2,
440939,6.0,e_motorbike,128,21,35715,116.45,9.26,0,0,29795,49228,21,35715,116.45,9.26,29795,49228,21,9575,2573,14173,9881,29795,49228,15.00,11.43,0.21,0.00,0.00,5,0,1,17,0,,,,
440939,7.0,e_motorbike,128,27,44050,159.46,11.59,0,0,53101,67239,25,40097,149.51,11.59,47253,61106,24,11786,3236,14129,9780,46000,57342,18.00,13.96,0.55,0.00,0.00,6,2,1,24,0,,,,
440939,51.0,e_motorbike,128,8,18346,55.36,4.449999999999999,0,0,15414,23412,8,18346,55.36,4.449999999999999,15414,23412,8,4037,1125,5171,8013,15414,23412,9.00,5.70,0.23,0.00,0.00,3,0,1,6,0,,,,
440939,52.0,e_motorbike,128,21,36406,103.96,7.15,4,2667,45271,44796,19,32993,93.81,7.15,38862,37929,17,8656,2758,8690,9401,36654,34026,12.00,10.82,0.51,0.00,0.00,4,0,0,19,1,,1,,
455386,3.0,motorbike,123,25,42262,164.56,10.25,0,0,32237,55459,25,42262,164.56,10.25,32237,55459,30,15228,7209,20890,8750,44663,62196,30.00,27.32,0.71,0.00,0.00,10,6,1,28,1,,1,,
455386,3.0,motorbikexl,123,5,9528,37.5,1.2499999999999998,1,765,12426,6737,5,9528,37.5,1.2499999999999998,12426,6737,30,15228,7209,20890,8750,44663,62196,30.00,27.32,0.71,0.00,0.00,10,6,1,28,1,,1,,
455386,4.0,motorbike,123,30,50907,219.01,17.35,0,0,37356,99116,29,49772,212.70999999999998,17.35,36668,91869,29,12418,6532,24286,6536,36668,91869,30.00,29.40,1.44,0.00,0.00,10,4,0,29,0,,,,
455386,7.0,motorbike,123,39,65872,273.9,18.5,5,3006,51088,98141,39,65872,273.9,18.5,51088,98141,39,16928,10651,30459,8629,51088,98141,30.00,29.65,2.28,0.00,0.00,10,4,0,38,0,,,,
455386,51.0,motorbikexl,123,13,22743,88.5,1.8199999999999998,2,2698,26657,15425,10,16405,70.5,1.8199999999999998,19270,11782,10,6316,4088,3479,4538,19680,11098,18.00,22.48,0.34,6.00,0.00,5,5,0,13,0,,,,
455386,52.0,motorbikexl,123,30,55277,232.39000000000001,9.22,0,0,66578,56063,27,51842,216.64000000000001,9.22,60886,51971,27,18304,12702,11845,8992,60886,51971,30.00,29.99,1.02,0.00,0.00,10,6,0,27,0,,,,
455894,1.0,motorbike,123,10,16510,63.379999999999995,4.79,0,0,23518,27516,7,14121,45.68,4.79,15119,21309,7,5333,2387,4661,1741,15119,21309,18.00,17.96,0.00,0.00,0.00,6,5,0,8,0,,,,
455894,2.0,motorbike,123,5,7889,31.51,1.67,0,0,7810,15756,3,5527,20.86,1.67,4665,8869,3,1187,824,2410,1106,4665,8869,18.00,17.96,0.00,0.00,0.00,6,6,0,5,0,,,,
455894,3.0,motorbike,123,1,1992,5.25,0.53,0,0,1832,2788,1,1992,5.25,0.53,1832,2788,1,687,453,705,147,1832,2788,18.00,17.96,0.00,0.00,0.00,6,4,0,1,0,,,,
455894,4.0,motorbike,123,1,1482,6.41,0.9099999999999999,0,0,1082,4782,1,1482,6.41,0.9099999999999999,1082,4782,1,230,36,907,309,1082,4782,18.00,17.97,0.00,0.00,0.00,6,2,0,1,0,,,,
455894,5.0,motorbike,123,4,2928,20.4,0.9400000000000001,0,0,5060,11151,2,2582,10.3,0.9400000000000001,3836,4999,2,716,446,1076,344,3836,4999,18.00,17.97,0.00,0.00,0.00,6,4,0,3,0,,,,
455894,6.0,motorbike,123,2,3175,15.46,1.05,0,0,2810,5603,2,3175,15.46,1.05,2810,5603,2,982,192,1513,488,2810,5603,18.00,17.98,0.00,0.00,0.00,6,5,0,2,0,,,,
455894,7.0,motorbike,123,7,8603,42.129999999999995,5.41,0,0,3051,28555,7,8603,42.129999999999995,5.41,3051,28555,5,311,565,3933,1009,1857,17851,18.00,17.98,0.27,0.00,0.00,6,3,0,4,0,,,,
455894,52.0,motorbike,123,2,3641,11.5,0.78,1,154,4471,5530,1,2230,5.95,0.78,1503,4125,1,1008,326,702,194,1503,4125,18.00,17.96,0.19,0.00,0.00,5,2,0,3,1,,,1,
457602,1.0,e_motorbike,,6,8783,37.0,2.77,0,0,11546,14614,6,8783,37.0,2.77,11546,14614,6,2695,1088,2766,2234,11546,14614,30.00,2.72,0.21,0.00,0.00,10,0,9,6,0,,,,
457602,5.0,e_motorbike,,65,94724,394.48,30.909999999999997,3,104,122874,164582,65,94724,394.48,30.909999999999997,122874,164582,62,24580,10734,30042,26493,118983,157313,30.00,25.77,4.36,0.00,0.00,10,0,0,59,0,,,,
457602,6.0,e_motorbike,,10,15580,56.91,3.73,1,907,22710,19709,10,15580,56.91,3.73,22710,19709,9,5008,2529,4065,2950,18941,19666,30.00,5.17,0.27,0.00,0.00,10,0,8,9,1,,,,1
457602,7.0,e_motorbike,,40,57088,233.23000000000002,17.56,3,2657,79873,100687,38,54041,221.82999999999998,17.56,74035,93915,36,13743,9664,17955,9895,71005,86091,43.50,19.30,0.52,0.00,0.00,11,0,4,35,0,,,,
457602,51.0,e_motorbike,,44,62809,260.67,17.41,1,1008,95941,108453,39,54841,231.76999999999998,17.41,82762,93869,39,15528,7183,17692,14563,82762,93869,24.25,18.37,1.76,0.00,0.00,8,0,1,40,0,,,,
457602,52.0,e_motorbike,,44,74894,272.68,21.070000000000004,0,0,90988,122282,42,73135,262.83,21.070000000000004,86811,117358,42,20500,7133,22565,22593,86754,116563,24.00,20.44,3.52,6.00,0.00,7,0,0,43,0,,,,
457604,1.0,bike,122,9,19576,49.25,0.0,0,0,20984,15865,9,19576,49.25,0.0,20984,15865,4,3172,839,2581,861,6301,7004,30.00,29.51,0.01,0.00,0.00,10,0,0,9,0,,,,
457604,2.0,bike,122,4,7056,21.15,0.0,0,0,4882,5088,3,5714,16.55,0.0,3795,4443,3,1934,1123,1582,1075,3795,4443,30.00,29.86,0.22,0.00,0.00,10,0,0,4,0,,,,
457604,3.0,bike,122,1,1615,5.25,0.0,1,436,998,1650,1,1615,5.25,0.0,998,1650,1,557,286,557,215,998,1650,30.00,29.73,0.00,0.00,0.00,10,0,0,2,1,,,1,
457604,4.0,bike,122,6,9842,28.810000000000002,0.0,0,0,8084,14520,5,8320,22.97,0.0,7170,11299,4,2403,219,2632,1024,4909,8034,24.00,23.88,0.49,6.00,0.00,8,0,0,5,0,,,,
457604,5.0,bike,122,1,1742,5.05,0.0,0,0,1318,3055,1,1742,5.05,0.0,1318,3055,1,687,72,855,128,1318,3055,30.00,29.74,0.00,0.00,0.00,10,0,0,1,0,,,,
457604,6.0,bike,122,3,4641,15.299999999999999,0.0,1,343,4436,4452,2,3516,10.2,0.0,3443,2662,,,,,,,,30.00,29.84,0.02,0.00,0.00,10,0,0,4,1,,,1,
457604,7.0,bike,122,3,5391,15.420000000000002,0.0,0,0,3533,8091,3,5391,15.420000000000002,0.0,3533,8091,2,1507,111,1471,426,2603,4534,30.00,29.83,0.00,0.00,0.00,10,0,0,3,0,,,,
457604,51.0,bike,122,4,8120,24.1,0.0,0,0,3807,10248,3,6634,19.5,0.0,2758,7697,2,727,345,1899,513,809,5777,15.00,14.84,0.04,3.00,0.00,5,0,0,4,0,,,,
457604,52.0,bike,122,2,3145,10.45,0.0,1,550,1699,2622,2,3145,10.45,0.0,1699,2622,2,956,598,1092,499,1699,2622,30.00,29.96,0.18,0.00,0.00,9,0,0,3,0,,,,
457699,1.0,e_motorbike,122,35,73933,229.36,15.16,9,2999,92140,89474,30,67232,204.91,15.16,77580,81026,31,18377,6302,19274,26474,80012,82233,30.00,26.18,0.04,0.00,0.00,10,0,1,35,4,,1,2,1
457699,2.0,e_motorbike,122,37,78520,219.91999999999996,13.43,3,646,90483,76922,36,76881,214.86999999999998,13.43,87253,71818,35,19441,6481,14935,34518,83006,70631,30.25,28.78,0.02,0.00,0.00,11,0,1,38,2,,,1,1
457699,3.0,e_motorbike,122,27,58115,178.5,12.86,5,5733,59124,68830,26,55752,173.25,12.86,55964,68298,26,15298,4779,15951,21322,58479,68171,30.00,28.25,0.00,0.00,0.00,10,0,0,27,3,,,3,
457699,4.0,e_motorbike,122,22,53008,188.08999999999997,14.89,4,4380,49691,78678,22,53008,188.08999999999997,14.89,49691,78678,21,12667,3146,15522,19664,47188,76126,30.00,29.35,0.01,0.00,0.00,10,1,0,26,4,,3,1,
457699,5.0,e_motorbike,122,22,51065,157.58,12.39,3,2744,51133,74218,20,49046,144.98,12.39,48047,65592,18,11525,4500,12348,18265,44598,62608,30.00,29.40,0.03,0.00,0.00,10,0,0,22,1,,1,,
457699,6.0,e_motorbike,122,22,50516,153.57,10.76,3,3778,49233,56919,22,50516,153.57,10.76,49233,56919,20,11273,6480,11406,19450,45688,54818,30.00,28.54,0.13,0.00,0.00,10,0,0,23,3,,1,2,
457699,7.0,e_motorbike,122,16,36568,112.23000000000002,7.659999999999999,4,4145,37296,42329,16,36568,112.23000000000002,7.659999999999999,37296,42329,16,9484,2584,9422,15424,37296,42329,24.00,21.12,0.01,6.00,0.00,8,1,0,17,3,,1,2,
457699,51.0,e_motorbike,122,20,48304,141.68,9.99,1,156,51991,54428,20,48304,141.68,9.99,51991,54428,18,12144,4106,11194,18941,47223,51730,18.00,17.30,0.01,0.00,0.00,5,0,0,19,1,,,,1
457699,52.0,e_motorbike,122,20,55184,145.67999999999998,12.319999999999999,3,3300,56754,65290,20,55184,145.67999999999998,12.319999999999999,56754,65290,18,14615,3175,13173,19324,50910,58313,24.00,22.97,0.61,6.00,0.00,8,1,0,23,3,,2,1,
457710,1.0,e_bike,122,25,36048,135.76999999999998,0.0,0,0,30412,38515,24,35121,130.47,0.0,28481,35696,24,10611,4918,12279,7719,28481,35696,15.00,14.96,0.16,0.00,0.00,3,3,0,24,0,,,,
457710,2.0,e_bike,122,20,33661,114.49,0.0,1,100,40498,35472,18,31211,103.99000000000001,0.0,36121,32897,18,12572,3520,10270,4849,36121,32897,15.00,14.85,0.04,0.00,0.00,3,3,0,17,0,,,,
457710,3.0,e_bike,122,24,36651,126.59,0.0,2,146,34613,33116,23,35644,122.23999999999998,0.0,33091,32781,23,13277,4429,12177,5961,33091,32781,15.00,14.98,0.18,0.00,0.00,3,2,0,24,0,,,,
457710,4.0,e_bike,122,11,14706,55.209999999999994,0.0,0,0,14399,13814,11,14706,55.209999999999994,0.0,14399,13814,11,5114,2684,4321,2588,14399,13814,15.00,14.97,0.00,0.00,0.00,3,1,0,11,0,,,,
457710,5.0,e_bike,122,7,10509,40.099999999999994,0.0,1,11,11639,11716,6,9386,35.05,0.0,11094,9543,6,3919,996,2912,1559,11094,9543,15.00,14.99,0.13,0.00,0.00,3,1,0,7,0,,,,
457710,6.0,e_bike,122,10,13708,63.480000000000004,0.0,3,797,15151,16120,9,11909,57.480000000000004,0.0,14181,14344,10,5056,1949,4373,2330,15151,16120,15.00,14.98,0.19,0.00,0.00,3,1,0,13,0,,,,
457710,7.0,e_bike,122,16,20854,84.31,0.0,0,0,21444,25441,16,20854,84.31,0.0,21444,25441,16,6658,3860,7116,3280,21444,25441,15.00,14.97,0.00,0.00,0.00,3,2,0,15,0,,,,
457710,52.0,e_bike,122,11,20009,62.800000000000004,0.0,0,0,17919,16524,9,16226,52.300000000000004,0.0,13126,14557,9,6632,1976,5177,2441,13126,14557,10.00,9.72,0.01,0.00,0.00,2,1,0,10,0,,,,
461206,2.0,bike,121,35,72506,192.1,0.0,10,11616,56252,60095,30,62320,163.84999999999997,0.0,45963,47111,29,17890,12127,17526,13921,42602,43378,30.00,29.73,0.36,0.00,0.00,10,9,0,42,5,,1,3,2
461206,3.0,bike,121,30,66780,162.42,0.0,7,7256,44107,54007,29,65320,157.36999999999998,0.0,42009,52853,28,18249,12673,22312,10803,40652,52129,30.00,26.93,0.38,0.00,0.00,10,8,1,33,2,,2,,
461206,5.0,bike,121,35,70982,181.0,0.0,2,1453,52212,57367,33,66494,171.35,0.0,48568,50693,32,19572,11310,20984,12369,46515,48467,30.00,29.99,1.19,0.00,0.00,10,10,0,34,2,,,,2
461206,6.0,bike,121,32,69837,187.58999999999997,0.0,9,4635,49772,58409,30,65307,178.39,0.0,45945,54609,29,17521,13638,20973,11534,45209,53379,30.00,27.96,0.31,0.00,0.00,10,9,0,36,2,,,1,1
461206,7.0,bike,121,35,73638,202.74,0.0,5,5995,51600,64039,31,65560,179.29000000000002,0.0,46265,55800,32,22220,11546,22711,13106,48184,57835,30.00,29.80,0.45,0.00,0.00,10,7,0,39,3,,,2,1
461206,51.0,bike,121,24,47926,134.26,0.0,7,7449,36973,37520,22,44663,124.66000000000001,0.0,33719,33603,22,14220,7428,11238,11837,33719,33603,24.00,23.20,1.06,0.00,0.00,7,3,0,30,6,,4,3,
461206,52.0,bike,121,32,64237,176.89999999999998,0.0,5,4447,45016,45689,31,61411,171.09999999999997,0.0,42712,44078,31,19763,11892,19106,12727,45016,45689,30.00,26.96,0.38,0.00,0.00,9,8,1,33,3,,1,2,
461915,1.0,motorbike,121,4,4249,24.619999999999997,1.94,0,0,7647,10253,4,4249,24.619999999999997,1.94,7647,10253,4,1532,441,1561,715,7647,10253,15.00,14.99,0.00,0.00,0.00,5,1,0,4,0,,,,
461915,2.0,motorbike,121,1,1087,5.25,0.16999999999999998,0,0,2336,911,1,1087,5.25,0.16999999999999998,2336,911,1,674,59,141,213,2336,911,15.00,14.97,0.00,0.00,0.00,5,2,0,1,0,,,,
461915,3.0,motorbike,121,2,2877,12.42,0.78,0,0,4197,6331,1,1399,7.07,0.78,1608,4107,1,336,210,719,134,1608,4107,15.00,14.87,0.00,0.00,0.00,5,0,0,2,0,,,,
461915,4.0,motorbike,121,2,2233,11.15,0.56,0,0,3587,2994,2,2233,11.15,0.56,3587,2994,2,709,639,709,176,3587,2994,15.00,14.95,0.00,0.00,0.00,5,2,0,2,0,,,,
461915,5.0,motorbike,121,1,1631,6.54,0.6799999999999999,0,0,1382,3620,1,1631,6.54,0.6799999999999999,1382,3620,1,438,144,838,211,1382,3620,15.00,14.99,0.00,0.00,0.00,5,3,0,1,0,,,,
461915,6.0,motorbike,121,3,5968,19.43,1.6,0,0,5234,8499,3,5968,19.43,1.6,5234,8499,3,1159,1994,2289,526,5234,8499,15.00,14.97,0.00,0.00,0.00,5,0,0,3,0,,,,
